Datetime,Open,High,Low,Close,Adj Close,Volume,30MAM,30MASD,Bub,Blb,ShortEMA,LongEMA,MACD,signal,Nan,Calling,EMA50,EMA200,RSI,dife,50MA,200MA,52WH,52WL,%ofL,%ofH,50MAH,50MAL,BBlwratio,BBPrratio,BBratio,Volumem,Volumesd,Volumesdm,Doji,1D,v1d,v1dd,Time
2023-03-17 10:58:00+05:30,39222.8515625,39223.19921875,39204.44921875,39216.5,39216.5,0,39217.5453125,32.8560577267066,39283.25742795341,39151.83319704659,39204.361960255985,39215.738931805034,-11.376971549048903,-12.806908769334754,,1.4299372202858507,39237.5520276816,39350.108775938745,49.98419378025075,-5.05078125,39232.604921875,,,,,,39312.1484375,39168.55078125,65.71211545341066,64.66680295341212,0.9840925452972267,0.0,0.0,0.0,-6.3515625,-5.05078125,-0.0,-0.0,2023-03-17 10:58:00+05:30
2023-03-17 10:59:00+05:30,39216.8984375,39220.5,39195.05078125,39195.6484375,39195.6484375,0,39215.9126953125,33.1038034915918,39282.12030229568,39149.70508832932,39203.02141829352,39214.2507470417,-11.22932874817343,-12.49139276510249,,1.2620640169290596,39235.908749635266,39348.571857148316,44.88671976682737,-20.8515625,39231.29390625,,,,,,39312.1484375,39168.55078125,66.2076069831819,45.94334917068045,0.693928556915688,0.0,0.0,0.0,-21.25,-20.8515625,-0.0,0.0,2023-03-17 10:59:00+05:30
2023-03-17 11:00:00+05:30,39195.19921875,39222.1484375,39180.05078125,39181.0,39181.0,0,39212.7951171875,33.31902672863778,39279.43317064478,39146.15706373023,39199.63350778683,39211.78772874232,-12.154220955490018,-12.423958403179995,,0.26973744768997676,39233.755465335846,39346.90447548515,41.67158123205164,-14.6484375,39229.839921875,,,,,,39312.1484375,39168.55078125,66.63805345727451,34.8429362697716,0.5228684582167666,0.0,0.0,0.0,-14.19921875,-14.6484375,-0.0,0.0,2023-03-17 11:00:00+05:30
2023-03-17 11:01:00+05:30,39179.19921875,39203.6484375,39178.3515625,39200.30078125,39200.30078125,0,39210.69765625,32.68149706844797,39276.06065038689,39145.334662113106,39199.736165242706,39210.93684374289,-11.200678500186768,-12.179302422581351,,0.9786239223945827,39232.44351694032,39345.44573225893,47.05293993424839,19.30078125,39228.289921875,,,,,,39312.1484375,39168.55078125,65.36299413689267,54.96611913689412,0.8409363717606954,0.0,0.0,0.0,21.1015625,19.30078125,0.0,0.0,2023-03-17 11:01:00+05:30
2023-03-17 11:02:00+05:30,39198.80078125,39210.75,39193.1484375,39208.69921875,39208.69921875,0,39209.230078125,32.04129683637822,39273.31267179776,39145.147484452245,39201.11509655152,39210.771093743424,-9.655997191905044,-11.674641376446091,,2.0186441845410474,39231.51236799169,39344.08507043297,49.247160942828316,8.3984375,39227.309921875,,,,,,39312.1484375,39168.55078125,64.08259367275605,63.55173429775459,0.9917160129673849,0.0,0.0,0.0,9.8984375,8.3984375,0.0,0.0,2023-03-17 11:02:00+05:30
2023-03-17 11:03:00+05:30,39207.25,39211.3515625,39196.1015625,39204.30078125,39204.30078125,0,39205.62265625,27.864205113763653,39261.35106647753,39149.89424602247,39201.605201889746,39210.2918113365,-8.686609446755028,-11.07703499050788,,2.390425543752851,39230.445246942996,39342.69418198339,48.12237422714782,-4.3984375,39226.63796875,,,,,,39312.1484375,39168.55078125,55.72841022752982,54.406535227528366,0.9762800518693345,0.0,0.0,0.0,-2.94921875,-4.3984375,-0.0,-0.0,2023-03-17 11:03:00+05:30
2023-03-17 11:04:00+05:30,39203.1484375,39203.25,39176.3515625,39176.3515625,39176.3515625,0,39201.815234375,26.279116134498135,39254.37346664399,39149.257002106,39197.72002659901,39207.77771883009,-10.057692231079272,-10.873166438622158,,0.815474207542886,39228.32392598445,39341.03903154077,41.61773322293034,-27.94921875,39225.08296875,,,,,,39312.1484375,39168.55078125,52.5582322689952,27.09456039399811,0.5155150625182185,0.0,0.0,0.0,-26.796875,-27.94921875,-0.0,0.0,2023-03-17 11:04:00+05:30
2023-03-17 11:05:00+05:30,39177.6015625,39179.75,39164.5,39170.30078125,39170.30078125,0,39197.6001953125,24.03142699431661,39245.66304930113,39149.53734132387,39193.5016811607,39205.00164937971,-11.499968219010043,-10.998526794699735,,-0.5014414243103076,39226.048508543885,39339.340143478184,40.346263366338356,-6.05078125,39222.37,,,,,,39312.1484375,39168.55078125,48.062853988631105,20.76343992612965,0.432005971410709,0.0,0.0,0.0,-7.30078125,-6.05078125,-0.0,0.0,2023-03-17 11:05:00+05:30
2023-03-17 11:06:00+05:30,39170.30078125,39182.44921875,39164.94921875,39177.05078125,39177.05078125,0,39193.6126953125,19.96344831284269,39233.539591938184,39153.68579868681,39190.97077348213,39202.931214703436,-11.960441221308429,-11.190909680021475,,-0.7695315412869537,39224.12702904217,39337.72532395353,42.458233820755105,6.75,39219.668046875,,,,,,39306.75,39168.55078125,39.92689662568591,23.364982563187368,0.5851940555819739,0.0,0.0,0.0,6.75,6.75,0.0,0.0,2023-03-17 11:06:00+05:30
2023-03-17 11:07:00+05:30,39178.30078125,39189.1484375,39173.44921875,39188.55078125,39188.55078125,0,39191.140234375,17.022237772765294,39225.18470992053,39157.09575882947,39190.59846698488,39201.86599741059,-11.26753042571363,-11.206233829159906,,-0.061296596553724214,39222.73188206993,39336.241000145536,45.968013623598694,11.5,39217.3040625,,,,,,39277.55078125,39168.55078125,34.044475545531895,31.45502242053044,0.9239391095469144,0.0,0.0,0.0,10.25,11.5,0.0,0.0,2023-03-17 11:07:00+05:30
2023-03-17 11:08:00+05:30,39185.8984375,39190.8515625,39184.44921875,39184.8984375,39184.8984375,0,39189.405078125,15.684508754301367,39220.7740956336,39158.036060616396,39189.72153937182,39200.60914112092,-10.887601749098394,-11.142507413147603,,0.25490566404920934,39221.24821757699,39334.73510399981,45.02862805060832,-3.65234375,39215.483046875,,,,,,39277.55078125,39168.55078125,31.369017508601246,26.862376883604156,0.8563346581141285,0.0,0.0,0.0,-1.0,-3.65234375,-0.0,-0.0,2023-03-17 11:08:00+05:30
2023-03-17 11:09:00+05:30,39185.19921875,39189.25,39149.3515625,39149.3515625,39149.3515625,0,39186.642578125,17.613982684184226,39221.870543493365,39151.414612756635,39183.510773699236,39196.812283445295,-13.30150974605931,-11.574307879729945,,-1.7272018663293647,39218.42874090731,39332.89049164658,37.08527120921086,-35.546875,39213.938046875,,,,,,39277.55078125,39149.3515625,35.2279653683654,-2.0630502566345967,-0.05856285581815659,0.0,0.0,0.0,-35.84765625,-35.546875,-0.0,0.0,2023-03-17 11:09:00+05:30
2023-03-17 11:10:00+05:30,39147.30078125,39155.69921875,39121.69921875,39126.94921875,39126.94921875,0,39184.0201171875,22.086038560572035,39228.19219430865,39139.848040066354,39174.80899601473,39191.63724161601,-16.82824560127483,-12.625095424038923,,-4.203150177235907,39214.84130866585,39330.84132475209,33.11992251343641,-22.40234375,39211.4090625,,,,,,39277.55078125,39126.94921875,44.172077121147595,-12.89882131635386,-0.2920130126771532,0.0,0.0,0.0,-20.3515625,-22.40234375,-0.0,0.0,2023-03-17 11:10:00+05:30
2023-03-17 11:11:00+05:30,39130.8984375,39155.05078125,39126.6484375,39146.55078125,39146.55078125,0,39182.9201171875,23.40548706239797,39229.7310913123,39136.109143062706,39170.46157835862,39188.297503811125,-17.835925452505762,-13.667261429732292,,-4.16866402277347,39212.16324876719,39329.00758800082,39.2415708699196,19.6015625,39209.085078125,,,,,,39277.55078125,39126.94921875,46.81097412479721,10.441638187294302,0.2230596218625377,0.0,0.0,0.0,15.65234375,19.6015625,0.0,0.0,2023-03-17 11:11:00+05:30
2023-03-17 11:12:00+05:30,39143.30078125,39143.30078125,39110.6015625,39110.75,39110.75,0,39180.0126953125,28.33203128908755,39236.67675789067,39123.34863273433,39161.27518168806,39182.55324426956,-21.278062581499398,-15.189421660085713,,-6.088640921413685,39208.186258619455,39326.835870707284,33.25456857072379,-35.80078125,39206.327109375,,,,,,39277.55078125,39110.75,56.66406257817289,-12.598632734327111,-0.22233903043831754,0.0,0.0,0.0,-32.55078125,-35.80078125,-0.0,-0.0,2023-03-17 11:12:00+05:30
2023-03-17 11:13:00+05:30,39107.80078125,39128.0,39105.8984375,39115.75,39115.75,0,39176.9552734375,31.775871994349096,39240.5070174262,39113.403529448806,39154.27130758221,39177.60485580515,-23.33354822293768,-16.818246972656105,,-6.515301250281574,39204.561307301046,39324.73551378483,34.75181626010698,5.0,39203.934140625,,,,,,39277.55078125,39110.75,63.551743988697126,2.3464705511942157,0.03692220549622592,0.0,0.0,0.0,7.94921875,5.0,0.0,0.0,2023-03-17 11:13:00+05:30
2023-03-17 11:14:00+05:30,39113.6484375,39117.1015625,39096.44921875,39097.94921875,39097.94921875,0,39172.43515625,36.192371153210146,39244.81989855642,39100.05041394358,39145.60637083879,39171.704438245506,-26.098067406717746,-18.674211059468433,,-7.423856347249313,39200.38044108336,39322.47893373473,31.999670942110328,-17.80078125,39201.982109375,,,,,,39277.55078125,39097.94921875,72.38474230642169,-2.1011951935797697,-0.029028150500072444,0.0,0.0,0.0,-15.69921875,-17.80078125,-0.0,-0.0,2023-03-17 11:14:00+05:30
2023-03-17 11:15:00+05:30,39098.6015625,39110.0,39082.05078125,39110.0,39110.0,0,39168.715234375,38.63877186040013,39245.9927780958,39091.437690654195,39140.12846763282,39167.13373911621,-27.005271483387332,-20.340423144252213,,-6.664848339135119,39196.83611006048,39320.36471548862,35.71150002366295,12.05078125,39200.635078125,,,,,,39277.55078125,39097.94921875,77.2775437208038,18.56230934580526,0.24020314896225306,0.0,0.0,0.0,11.3984375,12.05078125,0.0,0.0,2023-03-17 11:15:00+05:30
2023-03-17 11:16:00+05:30,39109.25,39113.94921875,39102.1484375,39105.0,39105.0,0,39164.37265625,40.72586197830716,39245.82438020661,39082.92093229339,39134.724087997,39162.53123992241,-27.807151925415383,-21.83376890048485,,-5.973383024930534,39193.23469397968,39318.221782996196,34.861225645665684,-5.0,39198.228046875,,,,,,39277.55078125,39097.94921875,81.45172395661211,22.079067706610658,0.2710693725570718,0.0,0.0,0.0,-4.25,-5.0,-0.0,-0.0,2023-03-17 11:16:00+05:30
2023-03-17 11:17:00+05:30,39104.8515625,39138.6015625,39102.05078125,39129.3515625,39129.3515625,0,39159.7626953125,39.09867750871413,39237.96005032993,39081.56534029507,39133.89754561285,39160.07348603927,-26.17594042642304,-22.70220320567249,,-3.47373722075055,39190.72947313734,39316.342477319624,42.09268485494945,24.3515625,39196.40609375,,,,,,39277.55078125,39097.94921875,78.1973550174298,47.7862222049298,0.6110976796373546,0.0,0.0,0.0,24.5,24.3515625,0.0,0.0,2023-03-17 11:17:00+05:30
2023-03-17 11:18:00+05:30,39133.75,39135.69921875,39105.25,39109.69921875,39109.69921875,0,39154.42265625,38.22532549462254,39230.87330723924,39077.97200526075,39130.17472609549,39156.342058832655,-26.16733273716818,-23.395229111971627,,-2.7721036251965536,39187.55181610255,39314.28632549306,38.38875628284736,-19.65234375,39194.253046875,,,,,,39277.55078125,39097.94921875,76.45065098924533,31.727213489248243,0.41500252880399224,0.0,0.0,0.0,-24.05078125,-19.65234375,-0.0,-0.0,2023-03-17 11:18:00+05:30
2023-03-17 11:19:00+05:30,39107.3984375,39108.94921875,39091.44921875,39103.8984375,39103.8984375,0,39149.83515625,38.521739036725535,39226.87863432345,39072.79167817655,39126.13222015772,39152.457346141346,-26.325125983625185,-23.98120848630234,,-2.3439174973228454,39184.27129145147,39312.19291367224,37.34419038478494,-5.80078125,39192.398046875,,,,,,39277.55078125,39097.94921875,77.04347807345039,31.106759323447477,0.40375590642197445,0.0,0.0,0.0,-3.5,-5.80078125,-0.0,0.0,2023-03-17 11:19:00+05:30
2023-03-17 11:20:00+05:30,39102.80078125,39110.05078125,39089.05078125,39110.05078125,39110.05078125,0,39146.2876953125,38.76679440203236,39223.821284116566,39068.75410650844,39123.658152633456,39149.31611911236,-25.65796647890238,-24.31656008482235,,-1.3414063940800318,39181.36068320828,39310.18154917053,39.23278995480731,6.15234375,39190.49109375,,,,,,39277.55078125,39097.94921875,77.5335888040645,41.29667474156304,0.5326294755415497,0.0,0.0,0.0,7.25,6.15234375,0.0,0.0,2023-03-17 11:20:00+05:30
2023-03-17 11:21:00+05:30,39107.1015625,39111.30078125,39098.8984375,39103.44921875,39103.44921875,0,39141.4451171875,37.69903878416892,39216.843194755835,39066.04703961916,39120.54908588216,39145.91857093737,-25.369485055212863,-24.527145078900453,,-0.8423399763124095,39178.3053316609,39308.12451105689,37.91225768729714,-6.6015625,39188.43109375,,,,,,39277.55078125,39097.94921875,75.39807756833761,37.40217913084052,0.49606276893387335,0.0,0.0,0.0,-3.65234375,-6.6015625,-0.0,-0.0,2023-03-17 11:21:00+05:30
2023-03-17 11:22:00+05:30,39096.05078125,39099.3515625,39086.30078125,39097.44921875,39097.44921875,0,39135.8826171875,35.39017835584109,39206.662973899176,39065.10226047582,39116.99526016952,39142.32824855312,-25.33298838360497,-24.68831373984136,,-0.6446746437636115,39175.13450370361,39306.02823949165,36.703076213546474,-6.0,39184.8290625,,,,,,39276.44921875,39097.44921875,70.7803567116789,32.346958274181816,0.4570047365817316,0.0,0.0,0.0,1.3984375,-6.0,-0.0,0.0,2023-03-17 11:22:00+05:30
2023-03-17 11:23:00+05:30,39094.69921875,39111.30078125,39090.3515625,39111.30078125,39111.30078125,0,39131.2326171875,31.86121321366643,39194.955043614835,39067.51019076017,39116.11918648959,39140.029917641776,-23.91073115218751,-24.532797222310588,,0.6220660701230791,39172.63122047013,39304.09065284248,41.35343653729719,13.8515625,39182.70109375,,,,,,39276.44921875,39097.44921875,63.72242642733181,43.7905904898289,0.6872084593289475,0.0,0.0,0.0,16.6015625,13.8515625,0.0,0.0,2023-03-17 11:23:00+05:30
2023-03-17 11:24:00+05:30,39114.1484375,39114.1484375,39100.1484375,39111.8984375,39111.8984375,0,39128.0099609375,30.27764700363212,39188.56525494477,39067.454666930236,39115.46984049119,39137.94610429794,-22.47626380674774,-24.12149053919802,,1.6452267324502827,39170.249542706595,39302.17829249082,41.55296454742719,0.59765625,39180.47109375,,,,,,39276.44921875,39097.44921875,60.55529400726664,44.44377056976373,0.7339369959037846,0.0,0.0,0.0,-2.25,0.59765625,0.0,0.0,2023-03-17 11:24:00+05:30
2023-03-17 11:25:00+05:30,39110.1484375,39161.05078125,39109.80078125,39161.05078125,39161.05078125,0,39127.5474609375,29.66203177612902,39186.87152448976,39068.22339738524,39122.48229291563,39139.65756184995,-17.17526893431932,-22.732246218222283,,5.556977283902963,39169.8888069632,39300.77403864763,55.086605049497884,49.15234375,39178.667109375,,,,,,39276.44921875,39097.44921875,59.32406355225976,92.8273838647583,1.5647509342138168,0.0,0.0,0.0,50.90234375,49.15234375,0.0,0.0,2023-03-17 11:25:00+05:30
2023-03-17 11:26:00+05:30,39159.80078125,39168.55078125,39119.55078125,39122.1015625,39122.1015625,0,39124.8,27.285039961628588,39179.37007992326,39070.229920076745,39122.423719005536,39138.357117453656,-15.933398448119988,-21.372476664201823,,5.439078216081835,39168.01479737641,39298.996203064075,45.99742212260981,-38.94921875,39176.421171875,,,,,,39276.44921875,39097.44921875,54.57007992325816,51.87164242325525,0.9505509703522934,0.0,0.0,0.0,-37.69921875,-38.94921875,-0.0,-0.0,2023-03-17 11:26:00+05:30
2023-03-17 11:27:00+05:30,39123.1015625,39149.75,39121.6015625,39130.6484375,39130.6484375,0,39121.9048828125,22.88116065912953,39167.66720413076,39076.14256149424,39123.689060312376,39137.786104123756,-14.09704381137999,-19.917390093637458,,5.820346282257468,39166.54944993028,39297.32110091916,48.02405244571527,8.546875,39174.473125,,,,,,39276.44921875,39097.44921875,45.76232131825964,54.50587600575818,1.191064492264071,0.0,0.0,0.0,7.546875,8.546875,0.0,0.0,2023-03-17 11:27:00+05:30
2023-03-17 11:28:00+05:30,39133.19921875,39133.19921875,39115.25,39120.69921875,39120.69921875,0,39118.694921875,17.433469712826863,39153.56186130065,39083.82798244935,39123.229084687395,39136.52040891089,-13.291324223493575,-18.592176919608683,,5.300852696115108,39164.7514016487,39295.56366925578,45.866212473508796,-9.94921875,39172.238125,,,,,,39276.44921875,39097.44921875,34.866939425650344,36.87123630064889,1.0574841643119401,0.0,0.0,0.0,-12.5,-9.94921875,-0.0,-0.0,2023-03-17 11:28:00+05:30
2023-03-17 11:29:00+05:30,39120.05078125,39122.3515625,39109.1015625,39121.1484375,39121.1484375,0,39117.284765625,15.896061693418762,39149.07688901184,39085.49264223816,39122.9089851201,39135.381744361934,-12.472759241834865,-17.36829338405392,,4.895534142219056,39163.041481486005,39293.82819431294,45.984226765514904,0.44921875,39170.095078125,,,,,,39276.44921875,39097.44921875,31.792123386840103,35.65579526183865,1.1215292174098022,0.0,0.0,0.0,1.09765625,0.44921875,0.0,0.0,2023-03-17 11:29:00+05:30
2023-03-17 11:30:00+05:30,39117.1015625,39118.94921875,39103.3515625,39108.6015625,39108.6015625,0,39116.3673828125,15.83828690176741,39148.043956616035,39084.69080900897,39120.70784317854,39133.39802718697,-12.69018400843197,-16.43267150892953,,3.7424875004975604,39160.90658270224,39291.985143250124,43.15443788988701,-12.546875,39167.400078125,,,,,,39276.44921875,39097.44921875,31.676573803531937,23.910753491029027,0.7548402690054496,0.0,0.0,0.0,-8.5,-12.546875,-0.0,-0.0,2023-03-17 11:30:00+05:30
2023-03-17 11:31:00+05:30,39111.1015625,39111.44921875,39093.75,39095.5,39095.5,0,39113.81484375,14.797361639957224,39143.409567029914,39084.22012047008,39116.82971345876,39130.59076591387,-13.761052455105528,-15.89834769816473,,2.137295243059203,39158.341618674705,39290.030067197884,40.361359419172025,-13.1015625,39164.465078125,,,,,,39276.44921875,39095.5,29.594723279915343,11.279879529916798,0.38114495693129063,0.0,0.0,0.0,-15.6015625,-13.1015625,-0.0,0.0,2023-03-17 11:31:00+05:30
2023-03-17 11:32:00+05:30,39093.55078125,39094.44921875,39063.25,39072.6015625,39072.6015625,0,39111.907421875,17.436580481045272,39146.78058283709,39077.034260912915,39110.02538254203,39126.295269364695,-16.269886822665285,-15.972655523064843,,-0.29723129960044226,39154.9792635306,39287.866599489455,35.978404420491145,-22.8984375,39161.15609375,,,,,,39276.44921875,39072.6015625,34.87316096208815,-4.43269841291476,-0.1271091662076089,0.0,0.0,0.0,-20.94921875,-22.8984375,-0.0,0.0,2023-03-17 11:32:00+05:30
2023-03-17 11:33:00+05:30,39071.1484375,39071.1484375,39065.05078125,39068.69921875,39068.69921875,0,39109.5548828125,19.892007186706053,39149.33889718592,39069.77086843909,39103.66751118941,39122.02889524509,-18.361384055679082,-16.45040122958769,,-1.9109828260913915,39151.59573236274,39285.685829531845,35.2753690906828,-3.90234375,39157.00109375,,,,,,39256.80078125,39068.69921875,39.78401437341381,-1.0716496890890994,-0.02693669067758138,0.0,0.0,0.0,-2.44921875,-3.90234375,-0.0,0.0,2023-03-17 11:33:00+05:30
2023-03-17 11:34:00+05:30,39071.8984375,39079.5,39066.44921875,39078.80078125,39078.80078125,0,39108.5974609375,20.914534407358424,39150.426529752214,39066.76839212278,39099.84186042949,39118.82681272693,-18.98495229744003,-16.95731144315816,,-2.02764085428187,39148.74102839753,39283.6272718375,38.618989741560604,10.1015625,39153.527109375,,,,,,39256.80078125,39068.69921875,41.829068814717175,12.032389127220085,0.2876561555916492,0.0,0.0,0.0,6.90234375,10.1015625,0.0,0.0,2023-03-17 11:34:00+05:30
2023-03-17 11:35:00+05:30,39078.69921875,39078.69921875,39066.8984375,39070.8515625,39070.8515625,0,39106.6400390625,22.544800970460013,39151.72964100342,39061.55043712158,39095.381814594184,39115.273090487906,-19.891275893722195,-17.54410433327097,,-2.347171560451226,39145.68653953881,39281.51010060031,36.999193988562446,-7.94921875,39149.852109375,,,,,,39256.80078125,39068.69921875,45.08960194091924,9.301125378420693,0.20628093791131552,0.0,0.0,0.0,-7.84765625,-7.94921875,-0.0,-0.0,2023-03-17 11:35:00+05:30
2023-03-17 11:36:00+05:30,39068.6015625,39072.6484375,39060.1015625,39071.1484375,39071.1484375,0,39104.9474609375,23.904151372906576,39152.755763683315,39057.13915819169,39091.65360273354,39112.004597673986,-20.35099494044698,-18.10548245470617,,-2.245512485740811,39142.76347671376,39279.41694972369,37.105292017185455,0.296875,39146.1390625,,,,,,39238.0,39068.69921875,47.8083027458124,14.009279308309488,0.2930302584217253,0.0,0.0,0.0,2.546875,0.296875,0.0,0.0,2023-03-17 11:36:00+05:30
2023-03-17 11:37:00+05:30,39070.6015625,39080.3515625,39058.25,39058.25,39058.25,0,39101.3923828125,25.32845464540458,39152.04929210331,39050.73547352169,39086.51458692838,39108.02277562406,-21.508188695675926,-18.78602370290012,,-2.722164992775806,39139.44922272498,39277.21628355729,34.39506596589992,-12.8984375,39142.5440625,,,,,,39221.55078125,39058.25,50.65690929081029,7.514526478313201,0.14834159019007534,0.0,0.0,0.0,-12.3515625,-12.8984375,-0.0,-0.0,2023-03-17 11:37:00+05:30
2023-03-17 11:38:00+05:30,39056.3984375,39067.25,39054.55078125,39055.55078125,39055.55078125,0,39098.6849609375,27.217378277880613,39153.11971749326,39044.25020438174,39081.750924516324,39104.13596122598,-22.385036709652923,-19.505826304250682,,-2.8792104054022403,39136.159087765176,39275.01065666866,33.83805882290986,-2.69921875,39139.263046875,,,,,,39221.55078125,39055.55078125,54.43475655576185,11.300576868263306,0.20759855620346582,0.0,0.0,0.0,-0.84765625,-2.69921875,-0.0,0.0,2023-03-17 11:38:00+05:30
2023-03-17 11:39:00+05:30,39060.8515625,39065.3515625,39054.1484375,39055.80078125,39055.80078125,0,39096.280078125,28.810753866598162,39153.90158585819,39038.6585703918,39077.758594783045,39100.55557752405,-22.796982741005195,-20.164057591601587,,-2.632925149403608,39133.007781627326,39272.82946387843,33.94475737349369,0.25,39136.28703125,,,,,,39221.55078125,39055.55078125,57.62150773319445,17.14221085819736,0.297496742667185,0.0,0.0,0.0,-5.05078125,0.25,0.0,0.0,2023-03-17 11:39:00+05:30
2023-03-17 11:40:00+05:30,39054.94921875,39054.94921875,39032.55078125,39039.94921875,39039.94921875,0,39092.775,31.211463168285675,39155.19792633657,39030.35207366343,39071.941767701035,39096.06621761486,-24.12444991382654,-20.95613605604658,,-3.1683138577799568,39129.35842622037,39270.512247508996,30.577551016886034,-15.8515625,39133.498046875,,,,,,39221.55078125,39039.94921875,62.42292633657053,9.597145086569071,0.1537439150933649,0.0,0.0,0.0,-15.0,-15.8515625,-0.0,-0.0,2023-03-17 11:40:00+05:30
2023-03-17 11:41:00+05:30,39042.8515625,39046.3984375,39030.30078125,39042.44921875,39042.44921875,0,39089.725,33.04036489978203,39155.80572979956,39023.644270200435,39067.4044524778,39092.09458806932,-24.6901355915179,-21.702935963140845,,-2.9871996283770557,39125.95022200585,39268.242963640754,31.727804371164126,2.5,39130.976015625,,,,,,39221.55078125,39039.94921875,66.08072979956341,18.80494854956487,0.2845753763102222,0.0,0.0,0.0,-0.40234375,2.5,0.0,0.0,2023-03-17 11:41:00+05:30
2023-03-17 11:42:00+05:30,39042.1484375,39071.94921875,39037.5,39071.6015625,39071.6015625,0,39088.4326171875,33.227318267974134,39154.88725372345,39021.97798065155,39068.05016171198,39090.576586175295,-22.52642446331447,-21.867633663175575,,-0.6587908001388953,39123.81890202523,39266.28633278363,43.48660725134836,29.15234375,39129.030078125,,,,,,39221.55078125,39039.94921875,66.45463653594925,49.62358184844925,0.7467286623651145,0.0,0.0,0.0,29.453125,29.15234375,0.0,0.0,2023-03-17 11:42:00+05:30
2023-03-17 11:43:00+05:30,39071.30078125,39106.5,39062.1484375,39100.55078125,39100.55078125,0,39087.8951171875,32.923482064678346,39153.74208131686,39022.048153058146,39073.05025702552,39091.31541544009,-18.265158414571488,-21.147138613454757,,2.8819801988832694,39122.90642670072,39264.63722281813,52.276773571903504,28.94921875,39127.503125,,,,,,39221.55078125,39039.94921875,65.84696412935591,78.50262819185446,1.192198140488855,0.0,0.0,0.0,29.25,28.94921875,0.0,0.0,2023-03-17 11:43:00+05:30
2023-03-17 11:44:00+05:30,39098.6484375,39105.80078125,39086.19921875,39098.6015625,39098.6015625,0,39087.2302734375,32.545341646587175,39152.32095673067,39022.139590144325,39076.98122709851,39091.855130037125,-14.873902938612446,-19.892491478486296,,5.01858853987385,39121.95329477128,39262.98512669557,51.693741966120406,-1.94921875,39125.708125,,,,,,39221.55078125,39039.94921875,65.09068329317233,76.46197235567524,1.174699181006995,0.0,0.0,0.0,-0.046875,-1.94921875,-0.0,-0.0,2023-03-17 11:44:00+05:30
2023-03-17 11:45:00+05:30,39097.5,39101.80078125,39073.25,39080.6015625,39080.6015625,0,39083.2078125,27.525733978548534,39138.259280457096,39028.1563445429,39077.538201775664,39091.02153244178,-13.483330666116672,-18.61065931601237,,5.1273286498956985,39120.331658211624,39261.17036486277,46.53269152026687,-18.0,39123.6321875,,,,,,39221.55078125,39039.94921875,55.051467957098794,52.445217957101704,0.9526579381674596,0.0,0.0,0.0,-16.8984375,-18.0,-0.0,0.0,2023-03-17 11:45:00+05:30
2023-03-17 11:46:00+05:30,39085.1484375,39129.1015625,39082.05078125,39129.1015625,39129.1015625,0,39083.5578125,28.085131007160616,39139.72807451432,39027.387550485684,39085.471026502484,39093.84227540906,-8.371248906572873,-16.56277723412447,,8.191528327551598,39120.67557602686,39259.85624742633,58.54295195899098,48.5,39122.3771875,,,,,,39221.55078125,39039.94921875,56.17026201431872,101.71401201431581,1.8108160504643407,0.0,0.0,0.0,43.953125,48.5,0.0,0.0,2023-03-17 11:46:00+05:30
2023-03-17 11:47:00+05:30,39131.94921875,39161.0,39127.3515625,39158.3984375,39158.3984375,0,39084.9453125,31.061743395505395,39147.06879929101,39022.82182570899,39096.69062819441,39098.62421334172,-1.9335851473078947,-13.636938816761157,,11.703353669453262,39122.15490392776,39258.84671697931,63.828551393273784,29.296875,39121.114140625,,,,,,39216.5,39039.94921875,62.12348679100978,135.57661179100978,2.1823728640200826,0.0,0.0,0.0,26.44921875,29.296875,0.0,0.0,2023-03-17 11:47:00+05:30
2023-03-17 11:48:00+05:30,39157.8515625,39197.80078125,39156.94921875,39196.30078125,39196.30078125,0,39088.725390625,39.18090629803162,39167.08720322106,39010.36357802893,39112.01526712604,39105.85951466826,6.155752457780181,-9.67840056185289,,15.83415301963307,39125.06258539138,39258.22436936011,69.2846348693781,37.90234375,39120.71015625,,,,,,39208.69921875,39039.94921875,78.36181259606383,185.93720322106674,2.3728037555681363,0.0,0.0,0.0,38.44921875,37.90234375,0.0,0.0,2023-03-17 11:48:00+05:30
2023-03-17 11:49:00+05:30,39196.30078125,39196.30078125,39112.25,39113.94921875,39113.94921875,0,39088.3654296875,38.89941215051606,39166.164253988536,39010.56660538647,39112.3127981451,39106.458752007646,5.854046137457772,-6.571911221990757,,12.425957359448528,39124.62676709172,39256.7887957222,51.21028274219377,-82.3515625,39119.076171875,,,,,,39208.69921875,39039.94921875,77.79882430103316,103.38261336353025,1.3288454458322365,0.0,0.0,0.0,-82.3515625,-82.3515625,-0.0,-0.0,2023-03-17 11:49:00+05:30
2023-03-17 11:50:00+05:30,39117.0,39154.6015625,39102.3515625,39132.55078125,39132.55078125,0,39089.562890625,39.91061527108637,39169.38412116717,39009.74166008283,39115.426334007396,39108.39149491449,7.034839092906623,-3.8505611590112823,,10.885400251917904,39124.93751274499,39255.55259657322,54.12164286843971,18.6015625,39118.1071875,,,,,,39208.69921875,39039.94921875,79.82123054216936,122.80912116717082,1.5385520911293276,0.0,0.0,0.0,15.55078125,18.6015625,0.0,0.0,2023-03-17 11:50:00+05:30
